"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"1373";"Italy";"This is a very fragrant and pungent Pinot Bianco with aromas of exotic fruit, pineapple, apricot and melon. It represents a lighter, fresher take on the robust grape and delivers a medium, compact structure in the mouth.";"Vigneto Vigne dai Vieris";"86";"10";"Northeastern Italy";"Venezia Giulia";NA;"Di Lenardo 2007 Vigneto Vigne dai Vieris Pinot Bianco (Venezia Giulia)";"Pinot Bianco";"Di Lenardo"
"1370";"Italy";"A luminous Italian white wine offersing subdued tones of stone fruit, white mineral and honey. There's an aromatic component that is reminiscent of mint and the wine is clean and easy in the mouth with a vibrant, fresh finish.";"Mamàn";"86";NA;"Northeastern Italy";"Delle Venezie";NA;"Banear 2006 Mamàn White (Delle Venezie)";"White Blend";"Banear"
"1370";"Italy";"A luminous Italian white wine offersing subdued tones of stone fruit, white mineral and honey. There's an aromatic component that is reminiscent of mint and the wine is clean and easy in the mouth with a vibrant, fresh finish.";"Mamàn";"86";NA;"Northeastern Italy";"Delle Venezie";NA;"Banear 2006 Mamàn White (Delle Venezie)";"White Blend";"Banear"
"1364";"Italy";"“Sangue Blu,” which translates to “blue blood,” offers sun-drenched aromas of ripe fruit and rum cake that are backed by tobacco and sweet Indian spice notes. The mouthfeel is textured, gritty and rich.";"Sangue Blu";"86";"18";"Southern Italy";"Puglia";NA;"Torre Quarto 2009 Sangue Blu Negroamaro (Puglia)";"Negroamaro";"Torre Quarto"
"1362";"Italy";"Using fruit that was sourced from the vineyards of Feudo Arancio near the town of Sambuca in southern Sicily, this pretty white wine offers bright aromas of lemon, green apple and cut grass. A long list of seafood menu items would pair with this Grillo.";NA;"86";"9";"Sicily & Sardinia";"Sicilia";NA;"Stemmari 2011 Grillo (Sicilia)";"Grillo";"Stemmari"
"1351";"Italy";"This is a lean, compact expression of Falanghina, opening with bright citrus, pear and kiwi aromas. It delivers fresh acidity and a bright, easygoing personality.";"Preta";"86";"19";"Southern Italy";"Sannio";NA;"Capolino Perlingieri 2011 Preta Falanghina (Sannio)";"Falanghina";"Capolino Perlingieri"
"1351";"Italy";"This is a lean, compact expression of Falanghina, opening with bright citrus, pear and kiwi aromas. It delivers fresh acidity and a bright, easygoing personality.";"Preta";"86";"19";"Southern Italy";"Sannio";NA;"Capolino Perlingieri 2011 Preta Falanghina (Sannio)";"Falanghina";"Capolino Perlingieri"
"1350";"Italy";"Zibibbo is usually presented as a passito dessert wine, but this is dry. The natural floral fragrance of the variety emerges on the nose, while the mouthfeel and the honey and peach flavors are detailed with acids.";NA;"86";"35";"Sicily & Sardinia";"Sicilia";NA;"Barraco 2010 Zibibbo (Sicilia)";"Zibibbo";"Barraco"
"1348";"Italy";"An easy-drinking rosato, this has dusty aromas of dried rose petal, stone fruit and citrus. The mouthfeel is clean, lean and crisp.";"Le Pitre";"86";"29";"Southern Italy";"Salento";NA;"Villa Mottura 2011 Le Pitre Rosato (Salento)";"Rosato";"Villa Mottura"
"1345";"Italy";"Spanish broom, yellow stone fruit and citrus zest aromas take shape in the glass. Lively acidity carries juicy nectarine, intense lemon, thyme, pineapple and Mediterranean herb flavors into the round, juicy finish.";"della Timpa";"90";"18";"Sicily & Sardinia";"Sicilia";"Kerin O’Keefe";"Feudo Montoni 2016 della Timpa Grillo (Sicilia)";"Grillo";"Feudo Montoni"
"1338";"Italy";"Elegant, savory and balanced, this opens with delicate orchard fruit, Mediterranean scrub and wet stone scents. The vibrant, ethereal palate delivers lemon, nectarine and pear fruit, buttressed by crisp acidity. A savory mineral note gives it a mouthwatering finish.";NA;"90";"25";"Southern Italy";"Greco di Tufo";"Kerin O’Keefe";"Di Meo 2016  Greco di Tufo";"Greco";"Di Meo"
"1338";"Italy";"Elegant, savory and balanced, this opens with delicate orchard fruit, Mediterranean scrub and wet stone scents. The vibrant, ethereal palate delivers lemon, nectarine and pear fruit, buttressed by crisp acidity. A savory mineral note gives it a mouthwatering finish.";NA;"90";"25";"Southern Italy";"Greco di Tufo";"Kеrin O’Kееfе";"Di Meo 2016  Greco di Tufo";"Greco";"Di Meo"
"1317";"Italy";"Radiant and elegant, this offers enticing white stone fruit, Mediterranean brush and spring flower scents. The vibrant, balanced palate delivers creamy white peach, pear and tangy nectarine flavors, alongside crisp acidity. A savory mineral note gives it a mouthwatering finish.";NA;"90";"20";"Southern Italy";"Greco di Tufo";"Kerin O’Keefe";"Vesevo 2016  Greco di Tufo";"Greco";"Vesevo"
"1316";"Italy";"Pretty aromas of red berry, crushed flower and a hint of rosemary lead the nose on this bright red. The fresh palate offers crushed raspberry, green tomato and cinnamon. It's fresh, sleek and balanced.";NA;"89";"20";"Northeastern Italy";"Alto Adige";"Kеrin O’Kееfе";"Tramin 2013 Pinot Nero (Alto Adige)";"Pinot Nero";"Tramin"
"1315";"Italy";"This opens with smoke, mint, coconut, red berry and graphite aromas. The palate offers dried red cherry and mineral alongside drying tannins. Enjoy it soon to capture the fruit flavors.";"Linticlarus Riserva";"89";"40";"Northeastern Italy";"Alto Adige";"Kerin O’Keefe";"Tiefenbrunner 2011 Linticlarus Riserva Pinot Nero (Alto Adige)";"Pinot Nero";"Tiefenbrunner"
"1313";"Italy";"This bright, fresh wine offers aromas of woodland berry, alpine herb, graphite, and a touch of cake spice. On the palate, green tomato and peppermint accent the bright strawberry core.";"I Vigneti";"89";"15";"Northeastern Italy";"Alto Adige";"Kеrin O’Kееfе";"Tenuta Peter Sölva & Söhne 2013 I Vigneti Pinot Nero (Alto Adige)";"Pinot Nero";"Tenuta Peter Sölva & Söhne"
"1300";"Italy";"Aromas suggest red berry and plum with a hint of cake spice. The palate is elegant and reserved, offering sour cherry, toast and vanilla alongside fine-grained tannins. It closes on a light mineral note.";"Cornell Villa Nigra";"89";"49";"Northeastern Italy";"Alto Adige";"Kerin O’Keefe";"Colterenzio 2011 Cornell Villa Nigra Pinot Nero (Alto Adige)";"Pinot Nero";"Colterenzio"
"1300";"Italy";"Aromas suggest red berry and plum with a hint of cake spice. The palate is elegant and reserved, offering sour cherry, toast and vanilla alongside fine-grained tannins. It closes on a light mineral note.";"Cornell Villa Nigra";"89";"49";"Northeastern Italy";"Alto Adige";"Kerin O’Keefe";"Colterenzio 2011 Cornell Villa Nigra Pinot Nero (Alto Adige)";"Pinot Nero";"Colterenzio"
"1298";"Italy";"From what are considered as the highest vineyards in Europe, this vibrant, elegant white reveals lovely fragrances of honeysuckle, jasmine and alpine herb. The linear palate delivers yellow apple, citrus, thyme and a hint of mineral alongside brisk acidity.";"Tradizionale Blanc de Morgex et de La Salle";"89";"20";"Northwestern Italy";"Valle d'Aosta";"Kerin O’Keefe";"Cave du Vin Blanc de Morgex et de la Salle 2013 Tradizionale Blanc de Morgex et de La Salle Prié Blanc (Valle d'Aosta)";"Prié Blanc";"Cave du Vin Blanc de Morgex et de la Salle"
"1293";"Italy";"This vibrant wine opens with varietal aromas of cut grass, passion fruit and crushed tomato vine. The linear palate offers up yellow peach, cantaloupe and a hint of ginger drop alongside racy acidity. It offers excellent value.";NA;"89";"13";"Northeastern Italy";"Trentino";"Kеrin O’Kееfе";"Cembra 2013 Sauvignon (Trentino)";"Sauvignon";"Cembra"
"1292";"Italy";"Sleek and polished, this opens with aromas of raspberry preserve and rose petal. The elegant palate offers crushed red berry with hints of green tea, cinnamon and a mineral note alongside firm acidity and supple tannins.";NA;"89";"26";"Northeastern Italy";"Alto Adige";"Kеrin O’Kееfе";"Cantina Terlano 2013 Pinot Nero (Alto Adige)";"Pinot Nero";"Cantina Terlano"
"1291";"Italy";"Aromas of dried rose, violet and red berry meld together in the glass. The refined palate offers dried cherry, light toast, mineral and a hint of spice alongside soft, supple tannins.";"Sanct Valentin";"89";"48";"Northeastern Italy";"Alto Adige";"Kеrin O’Kееfе";"Cantina Produttori San Michele Appiano 2011 Sanct Valentin Pinot Nero (Alto Adige)";"Pinot Nero";"Cantina Produttori San Michele Appiano"
"1289";"Italy";"Made with 95% Schiava and 5% Lagrein, this sleek red opens with aromas of red currant and crushed violet. The vibrant palate delivers sour cherry, mandarin orange and almond alongside silky tannins and fresh acidity. This is all about easy-drinking pleasure so enjoy soon.";"St. Magdalener Classico";"89";"19";"Northeastern Italy";"Alto Adige";"Kеrin O’Kееfе";"Griesbauerhof 2013 St. Magdalener Classico Red (Alto Adige)";"Red Blend";"Griesbauerhof"
"1287";"Italy";"Enticing aromas of honeysuckle, citrus blossom and stone fruit take shape in the glass. The palate offers juicy pineapple, green apple, white peach, mint and mineral alongside bright acidity.";NA;"89";"20";"Southern Italy";"Greco di Tufo";"Kеrin O’Kееfе";"Feudi di San Gregorio 2014  Greco di Tufo";"Greco";"Feudi di San Gregorio"
"1284";"Italy";"Terrale Oro is a perfect pasta or pizza wine to drink on nights at home with family and friends. It delivers bright red fruit, blackberry and almond paste.";"Terrale Oro";"84";"10";"Sicily & Sardinia";"Sicilia";NA;"Calatrasi 2010 Terrale Oro Nero d'Avola (Sicilia)";"Nero d'Avola";"Calatrasi"
"1279";"Italy";"This simple Sicilian red delivers bright berry fruit, blue flower and white almond skin. It shows almost Pinot Noir-like aromas and the power and gritty mouthfeel usually associated with Nero d'Avola.";NA;"84";"10";"Sicily & Sardinia";"Sicilia";NA;"Resonata 2010 Nero d'Avola (Sicilia)";"Nero d'Avola";"Resonata"
"1279";"Italy";"This simple Sicilian red delivers bright berry fruit, blue flower and white almond skin. It shows almost Pinot Noir-like aromas and the power and gritty mouthfeel usually associated with Nero d'Avola.";NA;"84";"10";"Sicily & Sardinia";"Sicilia";NA;"Resonata 2010 Nero d'Avola (Sicilia)";"Nero d'Avola";"Resonata"
"1275";"Italy";"Haermosa is made with organically-farmed fruit. It shows milky notes of peach yogurt and white chocolate. But it also shows zesty crispness on the close despite the thickness and fullness of the wine's overall texture.";"Haermosa";"84";"28";"Sicily & Sardinia";"Sicilia";NA;"Masseria del Feudo Grottarossa 2009 Haermosa Chardonnay (Sicilia)";"Chardonnay";"Masseria del Feudo Grottarossa"
"1273";"Italy";"Pithoi opens with light aromas of forest berry and raw fruit backed by touches of spice and bitter almond. It's an easy wine that could pair with pizza or take-out fried chicken.";"Pithoi";"84";NA;"Sicily & Sardinia";"Sicilia";NA;"Maggiovini 2008 Pithoi Nero d'Avola (Sicilia)";"Nero d'Avola";"Maggiovini"
"1269";"Italy";"Cusumano's fresh Insolia delivers a steady, neutral nose with distant aromas of honey, Golden Delicious apple and dried grass. It's a lean, simple wine at a competitive price.";NA;"85";"12";"Sicily & Sardinia";"Sicilia";NA;"Cusumano 2010 Insolia (Sicilia)";"Insolia";"Cusumano"
"1269";"Italy";"Cusumano's fresh Insolia delivers a steady, neutral nose with distant aromas of honey, Golden Delicious apple and dried grass. It's a lean, simple wine at a competitive price.";NA;"85";"12";"Sicily & Sardinia";"Sicilia";NA;"Cusumano 2010 Insolia (Sicilia)";"Insolia";"Cusumano"
"1262";"Italy";"Plump, lively and packed tight with cherry and blackberry, this blend of Nero d'Avola and Merlot would pair well with grilled sausage or hamburgers. The mouthfeel is soft, easy and fresh.";"I Versi";"85";NA;"Sicily & Sardinia";"Sicilia";NA;"Fondo Antico 2009 I Versi Red (Sicilia)";"Red Blend";"Fondo Antico"
"1261";"Italy";"This blend of Catarratto and Chardonnay shows a tiny touch of oxidation, with butterscotch and caramel aromas behind candied fruit, apricot and pineapple. The mouthfeel is soft, thick and sticky.";"Santagostino Baglio Sorìa";"85";"22";"Sicily & Sardinia";"Sicilia";NA;"Firriato 2010 Santagostino Baglio Sorìa White (Sicilia)";"White Blend";"Firriato"
"1259";"Italy";"This special selezione Brunello delivers big ripe fruit flavors—almost too ripe—of blueberry, strawberry and red currants. The wine has power and heft with more flavors of spice, leather, tobacco and gritty tannins.";"Vigna La Casa";"88";"90";"Tuscany";"Brunello di Montalcino";NA;"Caparzo 2004 Vigna La Casa  (Brunello di Montalcino)";"Sangiovese Grosso";"Caparzo"
"1259";"Italy";"This special selezione Brunello delivers big ripe fruit flavors—almost too ripe—of blueberry, strawberry and red currants. The wine has power and heft with more flavors of spice, leather, tobacco and gritty tannins.";"Vigna La Casa";"88";"90";"Tuscany";"Brunello di Montalcino";NA;"Caparzo 2004 Vigna La Casa  (Brunello di Montalcino)";"Sangiovese Grosso";"Caparzo"
"1251";"Italy";"Spice, cherry cola and dried lavender emerge from the nose of this classy Riserva. The wine has elegance, harmony and a long finish thanks to the quality of its fruit and the natural acidity. Pair it with lasagna or meat-filled ravioli.";"Riserva";"88";NA;"Tuscany";"Chianti Classico";NA;"Lamole di Lamole 2005 Riserva  (Chianti Classico)";"Sangiovese";"Lamole di Lamole"
"1240";"Italy";"There's an interesting note of honey or maple syrup that gives this Riserva a uniquely smooth and supple style. Fruit aromas recall dried prunes, fig and currants. The wine offers elegant, fine texture in the mouth.";"Riserva";"88";"35";"Tuscany";"Chianti Classico";NA;"Castellare di Castellina 2005 Riserva  (Chianti Classico)";"Sangiovese";"Castellare di Castellina"
"1238";"Italy";"Pretty concentration and deep saturation set the stage for penetrating aromas of blackberry, exotic spice and chopped green herbs. This is a rich Sangiovese (with 10% Canaiolo) with bright freshness and lingering spice on the finish.";"Geografico";"88";"16";"Tuscany";"Chianti Classico";NA;"Agricoltori del Chianti Geografico 2007 Geografico  (Chianti Classico)";"Sangiovese";"Agricoltori del Chianti Geografico"
"1219";"Italy";"Alluring aromas of beeswax, white spring flower and acacia float from the glass. On the vibrant palate, crisp acidity offsets yellow apple, Anjou pear and nectarine while the slightest hint of paraffin graces the dry finish.";"Villa Bucci Riserva";"93";"57";"Central Italy";"Verdicchio dei Castelli di Jesi Classico";"Kerin O’Keefe";"Bucci 2014 Villa Bucci Riserva  (Verdicchio dei Castelli di Jesi Classico)";"Verdicchio";"Bucci"
"1218";"Italy";"Alluring aromas of dark-skinned berry, exotic spice and an earthy note of tilled soil come together in the glass. The elegant, structured palate delivers red currant, Marasca cherry and star anise alongside bright acidity and refined tannins. It's well balanced and delicious. Drink through 2022.";"Piano Alto";"93";"33";"Piedmont";NA;"Kerin O’Keefe";"Bava 2014 Piano Alto Barbera";"Barbera";"Bava"
"1218";"Italy";"Alluring aromas of dark-skinned berry, exotic spice and an earthy note of tilled soil come together in the glass. The elegant, structured palate delivers red currant, Marasca cherry and star anise alongside bright acidity and refined tannins. It's well balanced and delicious. Drink through 2022.";"Piano Alto";"93";"33";"Piedmont";NA;"Kerin O’Keefe";"Bava 2014 Piano Alto Barbera";"Barbera";"Bava"
