"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"9989";"France";"This attractively rounded wine has a fine balance between red fruits and a crisp texture that is lined with vanilla. It is light in the mouth, fruity, fresh at the end and ready to drink.";"Whispering Angel";"89";"22";"Provence";"Côtes de Provence";"Rоger Vоss";"Château d'Esclans 2013 Whispering Angel Rosé (Côtes de Provence)";"Rosé";"Château d'Esclans"
"9984";"France";"In the dry style characteristic of the Lelarge house, this is a finely delineated wine with fresh, crisp lines of acidity cutting through bright citrus and green-apple flavors. The wine is light on the palate without sacrificing depth of flavor. It is showing good signs of maturity so drink now—2018.";"Premier Cru Brut";"91";NA;"Champagne";"Champagne";"Roger Voss";"Lelarge-Pugeot NV Premier Cru Brut  (Champagne)";"Champagne Blend";"Lelarge-Pugeot"
"9983";"France";"Opulent, ripe and fruity, this is classic Saint-Aubin. Generous fruitiness is balanced with crisp acidity and touches of minerality and spicy wood. Its fruitiness makes it accessible now, but several years' aging will make it even better and certainly more complex.";"Sur Gamay Premier Cru";"91";"42";"Burgundy";"Saint-Aubin";"Rogеr Voss";"Jean-Claude Boisset 2011 Sur Gamay Premier Cru  (Saint-Aubin)";"Chardonnay";"Jean-Claude Boisset"
"9981";"France";"Very mineral in style, this is a structured, textured wine with good aging potential. It's acidity, still pronounced and up front, reveals itself with crisp citrus flavors that accent warm yellow fruits. The wine needs a year or two before drinking, so wait until 2015.";NA;"91";"54";"Burgundy";"Puligny-Montrachet";"Roger Voss";"Henri de Villamont 2010  Puligny-Montrachet";"Chardonnay";"Henri de Villamont"
"9981";"France";"Very mineral in style, this is a structured, textured wine with good aging potential. It's acidity, still pronounced and up front, reveals itself with crisp citrus flavors that accent warm yellow fruits. The wine needs a year or two before drinking, so wait until 2015.";NA;"91";"54";"Burgundy";"Puligny-Montrachet";"Roger Voss";"Henri de Villamont 2010  Puligny-Montrachet";"Chardonnay";"Henri de Villamont"
"9980";"France";"Toast and brioche aromas lead this rich, generous wine. It has considerable bottle age, meaning the youthful freshness has been replaced by a mature character. Dry in style yet quite ripe, this is a Champagne for food.";"Extra Brut";"91";"40";"Champagne";"Champagne";"Rоgеr Vоss";"Vincent Couche NV Extra Brut  (Champagne)";"Champagne Blend";"Vincent Couche"
"9979";"France";"With vineyards in the southern vineyards of the Aube, Vincent Couche makes a rich style of Champagne. This 2002 vintage, now maturing well, is ripe—almost opulent—in character. Its peach and apricot flavors shine at the fore, extended on the palate with a brisk, nervy texture.";"Millésime Brut";"91";"54";"Champagne";"Champagne";"Roger Voss";"Vincent Couche 2002 Millésime Brut  (Champagne)";"Champagne Blend";"Vincent Couche"
"9972";"France";"Full, ripe and roundly fruity, this is a good example of the natural opulence of 2009. It has rich black fruits, soft tannins, a dark hint of wood and generous richness. Powered by both its acidity and its structure, it is developing well. Drink from 2014.";NA;"91";"20";"Bordeaux";"Montagne-Saint-Émilion";"Rоgеr Vоss";"Château de Malengin 2009  Montagne-Saint-Émilion";"Bordeaux-style Red Blend";"Château de Malengin"
"9969";"France";"This is an attractive, fast-maturing wine with soft tannins, ripe fruits and a juicy, perfumed acidity. It has considerable weight and concentration, along with firm red-plum and berry flavors. It's an elegant wine that should be drunk from 2017.";"Cuvée Signature";"91";"193";"Burgundy";"Clos de la Roche";"Rоgеr Vоss";"Bouchard Aîné & Fils 2011 Cuvée Signature  (Clos de la Roche)";"Pinot Noir";"Bouchard Aîné & Fils"
"9968";"France";"This is a deliciously fruity, yet structured wine. It has weight and richness, but mainains elegance with lemony acidity, ripe grapefruit flavor, and layered wood notes. It's a wine for long-term aging so drink from 2015.";"Mont de Milieu Premier Cru";"91";NA;"Burgundy";"Chablis";"Rоgеr Vоss";"Pascal Bouchard 2011 Mont de Milieu Premier Cru  (Chablis)";"Chardonnay";"Pascal Bouchard"
"9967";"France";"While full and ripe in style, this wine is also quite dry. It's packed with crisp, youthful fruits, along with an intensely mineral texture that penetrates deep on the palate. Apple and lime juice pierce through the finish. Drink through 2021.";"Cuvée Spéciale Brut Millesimé";"91";"75";"Champagne";"Champagne";"Roger Voss";"Nicolas Feuillatte 2005 Cuvée Spéciale Brut Millesimé  (Champagne)";"Champagne Blend";"Nicolas Feuillatte"
"9965";"France";"A crisp, finely balanced wine, this is packed with fresh citrus, peach-skin and green-apple flavors. It's a textured wine with layers of minerality on the palate. The acidity is just right—a fine streak that cuts through the fruitiness and gives a tight, taut finish.";"La Cuvée 17 Brut";"91";"57";"Champagne";"Champagne";"Roger Voss";"J. Dumangin Fils NV La Cuvée 17 Brut  (Champagne)";"Champagne Blend";"J. Dumangin Fils"
"9961";"France";"This is a smooth, ripe, and rounded wine that's intense on the palate with bright red-fruit flavors. Integrated acidity and hints of maturity add balance to rich fruitiness. Reserve wines blended into the Champagne lend a fullness to the palate that makes the wine ready to drink now.";"Blanc de Noirs Grand Cru Brut";"91";NA;"Champagne";"Champagne";"Roger Voss";"Henriet-Bazin NV Blanc de Noirs Grand Cru Brut Pinot Noir (Champagne)";"Pinot Noir";"Henriet-Bazin"
"9960";"France";"As befits a single vineyard Gevrey Chambertin, this is a structured wine, firmly rooted in tannins. Hidden beneath are black plum and cherry flavors that are raring to go—rich and sumptuous. It's a wine for aging, so drink from 2016.";"Les Evocelles";"91";"52";"Burgundy";"Gevrey-Chambertin";"Roger Voss";"Henri de Villamont 2010 Les Evocelles  (Gevrey-Chambertin)";"Pinot Noir";"Henri de Villamont"
"9958";"France";"The style at Domaines Ott has changed to become fresher and less oxidative, and the wine fits the new look. It is vivid, crisp, a rich texture giving fresh berry fruit and a light layer of acidity.";"Château de Selle";"89";"43";"Provence";"Côtes de Provence";"Rоgеr Vоss";"Domaines Ott 2009 Château de Selle Rosé (Côtes de Provence)";"Rosé";"Domaines Ott"
"9935";"France";"This warm, ripe wine has a balance between spice, rich fruit and a fresher background. It has enough spice to make it completely typical Gewurztraminer while keeping style and elegance. Drink now.";"Réserve Particulière";"87";"15";"Alsace";"Alsace";"Rogеr Voss";"Cave de Beblenheim 2013 Réserve Particulière Gewurztraminer (Alsace)";"Gewürztraminer";"Cave de Beblenheim"
"9932";"France";"This wine is all spice and sweetness. If the sense of terroir is missing, it does offer ripe swathes of apricot and spiced pear flavors lathered with honey. Drink now.";"Steingrubler Grand Cru";"87";"34";"Alsace";"Alsace";"Rogеr Voss";"Wunsch & Mann 2012 Steingrubler Grand Cru Gewurztraminer (Alsace)";"Gewürztraminer";"Wunsch & Mann"
"9932";"France";"This wine is all spice and sweetness. If the sense of terroir is missing, it does offer ripe swathes of apricot and spiced pear flavors lathered with honey. Drink now.";"Steingrubler Grand Cru";"87";"34";"Alsace";"Alsace";"Rоger Vоss";"Wunsch & Mann 2012 Steingrubler Grand Cru Gewurztraminer (Alsace)";"Gewürztraminer";"Wunsch & Mann"
"9913";"France";"This is a rich, full-bodied, medium-sweet wine full of generous fruits and ripe spice. There's no need to wait to drink this lively wine with its light touch of acidity at the end.";"Collection";"87";"32";"Alsace";"Alsace";"Roger Voss";"Kuentz-Bas 2013 Collection Gewurztraminer (Alsace)";"Gewürztraminer";"Kuentz-Bas"
"9900";"France";"A gentle wine with open and generous soft berry fruits showing through dusty tannins and lively acidity. This is likely to develop relatively fast into a delicious wine.";"La Dominode Premier Cru";"90";"37";"Burgundy";"Savigny-lès-Beaune";"Roger Voss";"Louis Jadot 2005 La Dominode Premier Cru  (Savigny-lès-Beaune)";"Pinot Noir";"Louis Jadot"
"9887";"France";"What a heady nose. Tangerine peel, hay flowers and ripe apples all dance and swirl across the senses. The palate takes the swirling fruit and fragrance up a notch, heightened with the intensity of tangy lemon freshness. This has utter precision and concentration, there almost seems to be a life force of stone and power behind it. It's a textbook Riesling with a clean, dry and totally tangy moreish finish. Lovely now but with great potential. Drink 2017–2035.";"Brand Grand Cru";"95";"70";"Alsace";"Alsace";"Annе Krеbiеhl MW";"Cave de Turckheim 2015 Brand Grand Cru Riesling (Alsace)";"Riesling";"Cave de Turckheim"
"9884";"France";"Just beginning to mature, this balanced, ripe wine is complex, with bright acidity, toast and pear and green-plum fruits. It is rich, with a tight mouse that shows intensity as well as a stylish character. This is a fine wine just coming into its own but well worth aging further until 2020.";"Grand Vintage Brut";"95";"65";"Champagne";"Champagne";"Rоgеr Vоss";"Moët & Chandon 2008 Grand Vintage Brut  (Champagne)";"Champagne Blend";"Moët & Chandon"
"9881";"France";"Now just approaching maturity, this floral, aromatic wine is superb. Very dry, very crisp and with delicious lemon and green-apple freshness, the wine also has a strongly mineral character that comes from the chalk soil of the Côte des Blancs. The wine is just ready, although it will age further.";"Noble Cuvée Blanc de Blancs Brut";"95";"150";"Champagne";"Champagne";"Roger Voss";"Lanson 2002 Noble Cuvée Blanc de Blancs Brut Chardonnay (Champagne)";"Chardonnay";"Lanson"
"9881";"France";"Now just approaching maturity, this floral, aromatic wine is superb. Very dry, very crisp and with delicious lemon and green-apple freshness, the wine also has a strongly mineral character that comes from the chalk soil of the Côte des Blancs. The wine is just ready, although it will age further.";"Noble Cuvée Blanc de Blancs Brut";"95";"150";"Champagne";"Champagne";"Rоgеr Vоss";"Lanson 2002 Noble Cuvée Blanc de Blancs Brut Chardonnay (Champagne)";"Chardonnay";"Lanson"
"9880";"France";"A wonderfully aromatic nose presents orange blossom and tangerine zest, Seville orange and ripe mandarin. All of these notions are joyously bundled on the concentrated dry palate that is brightened with even more zesty lemon freshness. There is drive here and an arrow-like structure that is energetic and totally refreshing. Uncompromising freshness, expressed with exuberant citrus charm, enlivens everything. The absolutely dry finish is invigorating and lasting. Drink 2018–2035.";"Rosacker Grand Cru Calcaire";"95";"35";"Alsace";"Alsace";"Anne Krebiehl MW";"Julien Schaal 2016 Rosacker Grand Cru Calcaire Riesling (Alsace)";"Riesling";"Julien Schaal"
"9879";"France";"The nose opens with a concentrated hit of ripe clementine peel, underneath this notions of mirabelle and pear shimmer. The palate is concentrated and full but appears much lighter—a combination of fresh acidity and an alluring touch of residual sweetness do their best to add a spring to the step of this unusual but captivating wine. Scintillating hints of mandarin peel, honeysuckle and kumquat make this incredibly moreish. The finish is off dry to medium sweet. Lovely now, but it's sure to last. Try with cheeses or spicy Asian dishes. Drink 2017–2027.";"Altenberg de Bergheim Grand Cru";"95";"45";"Alsace";"Alsace";"Annе Krеbiеhl MW";"Jean Biecher & Fils 2016 Altenberg de Bergheim Grand Cru White (Alsace)";"Alsace white blend";"Jean Biecher & Fils"
"9878";"France";"Tender notes of orange peel and pear skin reach the nose. The palate shows a vivid note of orange peel, with an herbal hint of mint and a wonderfully light, fluid touch. There is concentration but also poise, absolute dryness and wonderful length. There is an elegant touch that makes this all the more seductive, especially on the tingling zesty finish. A total joy. Drink 2017–2030.";"Kaefferkopf Grand Cru Vieilles Vignes";"95";"54";"Alsace";"Alsace";"Anne Krebiehl MW";"Jean-Baptiste Adam 2015 Kaefferkopf Grand Cru Vieilles Vignes Riesling (Alsace)";"Riesling";"Jean-Baptiste Adam"
"9876";"France";"A flinty touch of promising reduction still hovers on the nose but cheeky floral and fruity hints of honeysuckle, jasmine and peach shimmer through. The palate unites all of these aromatic notions on a textured, layered and concentrated palate. The hints of honeysuckle spice are intensified by the ripe zestiness of Amalfi lemon and tangerine. The finish is dry and long, with ample refreshment from these gorgeous citrus notes. This is glorious now in its youthful exuberance but has the concentration, structure and fruit to age beautifully. Drink 2017–2035.";"Goldert Grand Cru";"95";"26";"Alsace";"Alsace";"Annе Krеbiеhl MW";"Domaine Zind-Humbrecht 2015 Goldert Grand Cru Muscat (Alsace)";"Muscat";"Domaine Zind-Humbrecht"
"9876";"France";"A flinty touch of promising reduction still hovers on the nose but cheeky floral and fruity hints of honeysuckle, jasmine and peach shimmer through. The palate unites all of these aromatic notions on a textured, layered and concentrated palate. The hints of honeysuckle spice are intensified by the ripe zestiness of Amalfi lemon and tangerine. The finish is dry and long, with ample refreshment from these gorgeous citrus notes. This is glorious now in its youthful exuberance but has the concentration, structure and fruit to age beautifully. Drink 2017–2035.";"Goldert Grand Cru";"95";"26";"Alsace";"Alsace";"Anne Krebiehl MW";"Domaine Zind-Humbrecht 2015 Goldert Grand Cru Muscat (Alsace)";"Muscat";"Domaine Zind-Humbrecht"
"9875";"France";"A tender notion of slightly bitter, dark fir honey appears first before a touch of smoke and ripe peach come in. The off-dry palate uses its sweetness to underline the rich peachy fruit that also has a touch of golden mirabelle. The big bold palate is concentrated and energetic, pervaded by a streak of zesty lemon freshness that keeps this from becoming too rich. There is undeniable drive here, and a very lasting persistent length of peach and lemon flavors which will develop much more with bottle age. Drink. 2017–2037.";"Clos Saint Urbain Rangen de Thann Grand Cru";"95";"120";"Alsace";"Alsace";"Annе Krеbiеhl MW";"Domaine Zind-Humbrecht 2015 Clos Saint Urbain Rangen de Thann Grand Cru Gewurztraminer (Alsace)";"Gewürztraminer";"Domaine Zind-Humbrecht"
